UID_fes1,fes1_EE22_Q01A,fes1_EE22_Q01B,fes1_EE22_Q02A,fes1_EE22_Q02B,fes1_EE22_Q03_A_P,fes1_EE22_Q05_1,fes1_EE22_Q05_2,fes1_EE22_Q05_3,fes1_EE22_Q05_4,fes1_EE22_Q05_5,fes1_EE22_Q08_1,fes1_EE22_Q08_2,fes1_EE22_Q08_3,fes1_EE22_Q08_4,fes1_EE22_Q08_5,fes1_EE22_Q08_6,fes1_EE22_Q03_A_N,fes1_EE22_Q04,fes1_EE22_Q06,fes1_EE22_Q07,fes1_EE22_Q09,fes1_EE22_Q10F,fes1_EE22_Q10I,fes1_EE22_Q10G,fes1_EE22_Q10A,fes1_EE22_Q10J,fes1_EE22_Q10E,fes1_EE22_Q10B,fes1_EE22_Q10D,fes1_EE22_Q10H,fes1_EE22_Q10C,fes1_EE22_Q11F,fes1_EE22_Q11I,fes1_EE22_Q11G,fes1_EE22_Q11A,fes1_EE22_Q11B,fes1_EE22_Q11C,fes1_EE22_Q11D,fes1_EE22_Q11E,fes1_EE22_Q11J,fes1_EE22_Q11H,fes1_EE22_Q12,fes1_EE22_Q13A,fes1_EE22_Q13B,fes1_EE22_Q13C,fes1_EE22_Q14_1,fes1_EE22_Q14_2,fes1_EE22_Q14_3,fes1_EE22_Q14_4,fes1_EE22_Q14_5,fes1_ccl_q01,fes1_FL_53_DO,cal_AGE,cal_DIPL,cal_SEXE,cal_TUU,cal_ZEAT,PDSPLT_INIT1,PDSPLT_INIT2,POIDS_INIT,cal_AGE1,cal_AGE2,cal_NAT,cal_DIPL2,POIDS_fes1,PDSPLT2_fes1,PDSPLT1_fes1,panel,eayy_a1,eayy_a2a_rec,eayy_a2a_rec2,eayy_a3_rec,eayy_a3b_rec,eayy_a3c_rec,eayy_a3d,eayy_a3e_rec,eayy_a4,eayy_a5,eayy_a5c_rec,eayy_b1,eayy_b1_rev,eayy_b1_sc,eayy_b1_sccjt,eayy_b10a,eayy_b10aa,eayy_b10acjt,eayy_b11,eayy_b11cjt,eayy_b18_rec,eayy_b18c,eayy_b18ccjt,eayy_b18cjt_rec,eayy_b1a,eayy_b1acjt,eayy_b1b,eayy_b1bcjt,eayy_b1cjt,eayy_b1cjt_rev,eayy_b2_11a_rec,eayy_b2_11acjt_rec,eayy_b2_rec,eayy_b25,eayy_b25_rec,eayy_b25cjt_rec,eayy_b2cjt_rec,eayy_b4_rec,eayy_b4cjt_rec,eayy_b5,eayy_b5_rec,eayy_b5a,eayy_b5a_rec,eayy_b5acjt,eayy_b5c,eayy_b5c_rec,eayy_b5ccjt,eayy_b5d_rec,eayy_b6a_12a_rec,eayy_b6a_rec,eayy_b6b_12b_rec,eayy_b6b_rec,eayy_b7b_rec,eayy_b8_rec,eayy_b8cjt_rec,eayy_c1_rec,eayy_c1jeu,eayy_c8,eayy_c8a_rec,eayy_c8b_rec,eayy_d1,eayy_d1_rec,eayy_d2,eayy_d2_rev,eayy_d3,eayy_d4_rec,eayy_d5_rec,eayy_d6,eayy_d7_1,eayy_d7_10,eayy_d7_2,eayy_d7_3,eayy_d7_4,eayy_d7_5,eayy_d7_6,eayy_d7_7,eayy_d7_8,eayy_d7_9,eayy_d7_rev_1,eayy_d7_rev_10,eayy_d7_rev_11,eayy_d7_rev_2,eayy_d7_rev_3,eayy_d7_rev_4,eayy_d7_rev_5,eayy_d7_rev_6,eayy_d7_rev_7,eayy_d7_rev_8,eayy_d7_rev_9,eayy_e1a_rec,eayy_e1b_rec,eayy_e1c_rec,eayy_e1d_rec,eayy_e1e_rec,eayy_e1f,eayy_e1f1_rec,eayy_e1f2_rec,eayy_e1g_rec,eayy_e1h_rec,eayy_e1i_rec,eayy_e1j_rec,eayy_e2a_rec,eayy_e2auc,eayy_e2auc_source,eayy_e3a,eayy_e3b,eayy_e3c,eayy_e3d,eayy_e3e,eayy_e4,eayy_e5,eayy_e6,eayy_f1_rec,eayy_f1_rev,eayy_f1a1,eayy_f3,eayy_f3_rev,eayy_f4,eayy_f6_rec,eayy_f6a,eayy_f7,eayy_f7_1,eayy_f7_10,eayy_f7_11,eayy_f7_12,eayy_f7_13,eayy_f7_14,eayy_f7_15,eayy_f7_2,eayy_f7_3,eayy_f7_4,eayy_f7_5,eayy_f7_6,eayy_f7_8,eayy_f7_9,eayy_f7bis_1,eayy_f7bis_10,eayy_f7bis_11,eayy_f7bis_12,eayy_f7bis_13,eayy_f7bis_14,eayy_f7bis_2,eayy_f7bis_3,eayy_f7bis_4,eayy_f7bis_5,eayy_f7bis_6,eayy_f7bis_7,eayy_f7bis_8,eayy_f7bis_9,eayy_f8,eayy_f9,eayy_g1,eayy_g1_1,eayy_g1_2,eayy_g10,eayy_g2,eayy_g3a,eayy_g3b,eayy_g3c,eayy_g3d,eayy_g4,eayy_g5,eayy_g6_1,eayy_g6_2,eayy_g6_3,eayy_g6_4,eayy_h_c11,eayy_h_teo1,eayy_h1a,eayy_h4,eayy_i1,eayy_i13a,eayy_i13b,eayy_i2,eayy_i8,eayy_j1,eayy_k3,eayy_pcs18,eayy_pcs18cjt,eayy_pcs6,eayy_pcs6cjt,eayy_typmen5,VAGUE
916,16,8,1,8,11,5,5,5,5,5,2,3,3,2,3,3,6666,1,3,1,8,0,0,0,0,3,0,0,3,0,0,10,9,10,5,9,10,4,10,4,10,4,4,8,4,1,1,4,4,4,6,1,2,2,2,8,1, , ,3,181504198, , , , ,4,594447472, , ,3,2,9996,6,1,1,6666,2,6666,3,2,3,9996,1,6666,2,6666,6666,6666,6666,6666,8,3,4,10,6666,6666,1,1,9996,1,7,4,9996,9996,2,2,9996,6666,6666,2,9996,9996,2,1,9996,7,6666,2,10,9996,6666,9996,11,9999,1,1,1,2,6666,6666,3,9996,9996,2,2,2,2,5,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,2,2,2,1,1,2,1,1,1,2,2,1,2,1,2,2,9996,2,2,2,2,2,2,6666,6,3,1,2,2,2,2,2,4,3,9996,6,6,9996,7,3,9996,2,9996,2,2,2,2,2,2,2,1,2,2,2,2,1,2,6666,6666,6666,6666,6666,6666,2,6666,6666,6666,6666,6666,4,6666,9996,8,9996,9999,4,6666,4,2,3,1,1,2,2,2,1,1,2,2,1,9996,2,1,7,6666,3,0,4,1,32,61,3,6,1,2021
867,16,14,12,1,11,4,4,4,4,4,1,3,3,1,4,1,6666,6,3,4,0,0,0,0,9999,0,0,0,0,0,0,4,3,7,2,8,10,0,10,5,9,4,5,1,2,2,2,1,1,3,0,1,4,4,1,0,2, , ,3,181504198, , , , ,4,311323875, , ,3,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996
1613,1,2,8,16,10,5,5,5,5,5,2,2,3,2,3,3,6666,2,3,1,10,0,0,0,1,9,0,0,3,0,0,8,8,10,6,8,10,1,10,5,8,3,3,10,4,1,1,4,4,3,8,1,7,2,1,4,7, , ,3,181504198, , , , ,4,460415811, , ,3,1,9996,15,1,1,6666,2,6666,4,1,7,9996,5,6666,2,6666,6666,6666,1,1,8,3,3,8,2,2,2,2,9996,5,2,2,9996,9996,2,2,9996,6666,6666,6666,9996,9996,1,6666,9996,6666,6666,6666,6666,9996,8,9996,9,6666,6666,2,1,1,2,1,1,9996,9996,6666,1,6,5,1,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,2,2,1,2,2,2,2,2,2,2,2,9999,9999,1,1,9999,9996,9999,9999,9999,9999,9999,9999,12,10,1,1,9999,9999,9999,9999,2,5,3,9996,5,4,9996,1,3,9996,4,9996,2,2,2,2,1,2,2,2,2,2,2,2,2,2,6666,6666,6666,6666,5,6666,6666,6666,6666,6666,6666,6666,6666,6666,9996,8,9996,1,1,6666,4,4,3,2,1,1,2,1,2,2,2,2,1,9996,1,1,4,5,2,2,2,1,41,41,4,4,3,2021
94,5,9,6,10,12,5,4,5,5,5,3,3,3,3,3,3,6666,2,2,1,9,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,7,7,8,2,6,10,1,8,3,7,2,3,8,3,9999,9999,9999,9999,9999,6,1,5,1,1,8,1, , ,,307285748, , , , ,,176950682, , ,3,1,9996,12,1,1,6666,2,6666,4,1,5,9996,5,6666,2,6666,6666,6666,1,1,11,5,4,10,2,2,2,2,9996,5,4,2,9996,9996,2,2,9996,6666,6666,6666,9996,9996,1,6666,9996,6666,6666,6666,6,9996,6666,9996,8,4,6666,2,1,2,6666,6666,1,9996,9996,6666,2,3,5,5,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,2,2,2,2,2,2,2,1,1,2,2,1,9999,9999,9999,9999,9996,9999,9999,9999,9999,9999,9999,13,10,1,1,1,1,1,1,2,6,3,9996,8,4,9996,3,3,9996,2,9996,2,2,2,2,2,2,1,2,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,9996,7,9996,1,4,2,3,4,4,3,1,1,1,2,2,1,2,1,3,9996,1,2,4,1,2,7,2,3,36,41,3,4,3,2021
1073,10,14,10,14,2,4,3,5,5,5,1,2,1,2,4,1,6666,1,2,3,10,0,4,0,1,3,0,10,0,3,0,9,9,10,0,6,10,0,10,2,9,2,4,9,3,3,2,2,4,3,1,1,3,1,2,1,9, , ,,264774913, , , , ,,178791609, , ,3,2,9996,7,1,1,6666,2,6666,4,1,4,9996,1,6666,2,6666,6666,6666,6666,6666,11,5,5,11,6666,6666,1,1,9996,1,2,4,9996,9996,2,1,9996,6666,6666,1,9996,9996,1,1,9996,6666,6666,3,6666,9996,7,9996,8,6666,4,3,2,1,1,2,2,9996,9996,6666,1,4,2,1,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,2,2,2,2,9996,2,2,2,2,2,2,12,9,1,1,2,2,2,2,2,3,1,9996,9,3,9996,5,4,9996,4,9996,2,2,2,2,2,2,1,2,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,9996,7,9996,1,9999,2,3,1,1,1,1,1,1,2,2,1,2,1,1,9996,1,2,1,4,2,6,2,3,32,36,3,3,4,2021
44,12,1,10,16,4,4,3,4,4,5,1,3,2,2,3,3,6666,1,3,1,10,0,0,0,0,0,0,0,7,0,0,10,10,10,6,9,10,2,10,4,10,1,3,8,3,1,1,4,4,2,10,1,6,3,1,6,2, , ,1,197646937, , , , ,1,239164907, , ,3,1,9996,13,1,1,6666,2,6666,4,1,7,9996,5,6666,2,6666,6666,6666,1,1,6,2,3,9,2,2,2,2,9996,5,3,3,9996,9996,2,2,9996,6666,6666,6666,9996,9996,1,6666,9996,6666,6666,6666,10,9996,6666,9996,2,4,4,3,1,1,1,2,1,9996,9996,6666,1,4,5,5,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,9996,2,2,2,1,2,2,12,9,1,1,1,1,2,2,2,3,1,9996,8,4,9996,1,3,9996,4,9996,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,6666,6666,6666,6666,1,6666,6666,6666,6666,6666,1,6666,1,9996,7,9996,2,3,6666,1,1,1,1,1,1,2,2,2,1,2,2,1,9996,1,2,1,4,3,0,2,5,47,47,4,4,5,2021
635,1,10,1,14,6666,3,4,4,4,4,3,3,3,3,4,2,1,4,2,2,5,5,5,2,1,1,1,6,1,2,1,6,7,10,3,6,9,0,10,3,7,2,3,8,3,3,3,2,2,2,8,2,6,3,1,1,5, , ,,638953492, , , , ,,448641173, , ,3,1,9996,15,1,1,6666,2,6666,4,1,7,9996,5,6666,2,6666,6666,1,1,1,5,1,4,10,2,2,2,2,9996,4,4,4,9996,9996,2,2,9996,6666,6666,6666,9996,9996,1,6666,9996,6666,6666,6666,6,9996,6666,9996,7,2,4,1,1,1,3,1,3,9996,9996,4,2,3,1,3,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,2,2,1,2,2,2,2,2,2,2,2,9999,9999,9999,1,9999,9996,9999,9999,9999,9999,9999,9999,6666,10,3,2,2,2,2,2,2,4,1,9996,7,3,9996,1,3,9996,4,9996,2,2,2,2,2,2,1,2,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,9996,5,9996,2,9999,6666,2,1,1,1,1,4,2,1,2,2,2,1,2,9996,1,2,4,3,2,5,2,4,36,41,3,4,1,2021
1284,12,5,7,2,6666,3,3,5,5,4,1,2,2,1,4,2,12,2,4,1,10,0,0,3,1,0,5,0,2,1,0,11,11,4,11,10,10,2,10,11,5,4,3,10,4,2,4,4,2,2,8,2,3,1,2,0,8, , ,,627429753, , , , ,,405890507, , ,3,2,9996,8,1,1,6666,2,6666,3,1,2,9996,8,6666,2,6666,3,6666,6666,6666,10,4,2,6,1,6666,1,1,9996,1,2,4,9996,9996,2,1,9996,6666,6666,2,9996,9996,2,1,9996,4,6666,3,6666,9996,7,9996,9,6666,2,4,3,2,6666,6666,2,9996,9996,6666,1,3,1,1,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,2,2,1,2,2,2,2,2,2,2,2,3,3,2,2,2,9996,2,2,2,2,2,2,5,1,2,3,3,3,3,3,2,3,3,9996,8,3,9996,5,3,9996,5,9996,2,2,2,2,2,2,1,2,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,9996,0,9996,3,1,1,3,1,1,1,1,1,1,1,2,2,2,1,2,9996,1,2,1,3,4,5,2,4,41,66,4,6,4,2021
1339,1,5,1,5,6666,5,4,5,5,5,3,2,2,3,3,3,4,2,2,9999,10,11,11,6,8,3,0,5,1,2,0,11,10,0,0,10,0,0,3,0,10,3,3,6,3,3,3,3,1,3,8,2,6,3,2,6,3, , ,1,953863941, , , , ,2,13494546, , ,3,2,9996,14,1,1,6666,2,6666,4,1,7,9996,5,6666,2,6666,6666,6666,1,1,5,1,1,4,2,2,2,2,9996,5,4,1,9996,9996,1,6666,9996,6666,1,6666,9996,9996,1,6666,9996,6666,6666,6666,6,9996,6666,9996,11,3,6666,2,1,2,6666,6666,1,9996,9996,6666,1,4,2,5,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,2,2,2,1,2,9996,2,2,2,2,2,2,9,5,1,1,2,1,2,2,2,3,3,9996,8,4,9996,4,3,9996,2,9996,2,2,2,2,2,2,2,1,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,1,6666,6666,6666,6666,6666,6666,6666,9996,0,9996,3,4,6666,6,1,1,1,1,2,2,2,2,2,1,1,2,9996,1,2,1,3,2,7,2,2,36,20,3,2,3,2021
1648,8,10,8,10,2,4,4,4,4,4,3,3,2,3,4,1,6666,3,2,2,9,5,5,0,7,8,0,8,0,4,0,6,5,8,4,7,9,2,9,3,7,2,5,8,4,2,2,3,4,3,8,1,3,1,1,6,8, , ,,244030971, , , , ,,210722358, , ,3,1,9996,9,1,1,6666,2,6666,4,1,6,9996,1,6666,2,6666,6666,6666,6666,6666,11,5,5,11,6666,6666,1,1,9996,1,4,3,9996,9996,2,2,9996,6666,6666,1,9996,9996,1,1,9996,6666,6666,2,6,9996,6666,9996,7,4,4,5,4,2,6666,6666,2,9996,9996,6666,1,8,4,2,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,9996,1,2,2,2,1,2,13,9,1,1,1,1,2,1,2,4,1,9996,9,6,9996,2,3,9996,3,9996,2,2,2,2,2,2,2,1,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,2,6666,6666,6666,6666,6666,6666,6666,9996,8,9996,4,1,6666,3,1,2,2,2,2,2,2,2,1,2,1,1,9996,1,2,4,1,3,4,2,1,46,36,4,3,4,2021
1642,2,1,2,1,10,3,4,5,4,5,1,2,2,4,4,1,6666,3,2,1,10,0,0,0,8,10,0,5,3,0,0,8,8,10,4,7,10,1,10,4,8,2,4,9,5,2,2,3,4,4,7,1,4,1,1,1,4, , ,,153456185, , , , ,,086343551, , ,3,1,9996,10,1,1,6666,2,6666,4,1,6,9996,1,6666,2,6666,6666,6666,6666,6666,10,4,5,11,6666,6666,1,1,9996,1,4,4,9996,9996,2,1,9996,6666,6666,1,9996,9996,2,1,9996,5,6666,3,3,9996,6666,9996,7,4,4,4,3,1,2,3,2,9996,9996,6666,1,7,4,2,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,9996,1,2,2,2,2,2,13,9,1,1,2,1,1,1,2,4,1,9996,9,5,9996,2,3,9996,2,9996,2,2,2,2,2,2,2,1,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,1,6666,6666,6666,6666,6666,6666,6666,9996,5,9996,1,1,6666,3,1,1,1,1,4,2,2,2,1,2,2,1,9996,2,2,6,5,2,0,1,1,55,36,5,3,4,2021
876,5,8,12,8,9999,5,5,5,5,5,1,3,2,1,3,1,6666,6,3,3,2,5,4,5,10,4,8,3,0,3,0,6,6,4,1,11,11,11,8,3,5,4,4,8,4,1,4,2,2,2,9,1,6,3,1,1,5, , ,1,018161126, , , , ,,714901801, , ,3,1,9996,15,1,1,6666,2,6666,4,1,7,9996,5,6666,2,6666,6666,6666,1,1,4,1,1,1,2,2,2,2,9996,5,7,2,9996,9996,1,2,9996,6666,6666,6666,9996,9996,9999,6666,9996,6666,6666,6666,1,9996,6666,9996,1,3,6666,3,1,2,6666,6666,1,9996,9996,6666,1,4,5,2,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,2,2,2,2,2,1,2,2,2,2,2,1,9999,9999,9999,1,9996,9999,9999,9999,9999,9999,9999,9,3,1,1,1,1,9999,9999,2,3,3,9996,6,4,9996,1,3,9996,4,9996,2,2,2,2,1,1,2,2,2,2,2,2,2,2,6666,6666,6666,6666,1,1,6666,6666,6666,6666,6666,6666,6666,6666,9996,1,9996,2,9999,6666,2,1,1,1,2,1,2,1,2,2,2,1,3,9996,1,3,3,1,3,5,4,1,61,51,6,5,5,2021
392,7,8,7,8,6666,5,4,5,5,5,1,1,1,1,4,2,12,1,3,2,10,4,0,0,5,6,0,0,2,0,0,6,10,10,4,10,10,3,10,5,10,4,4,8,5,1,1,4,4,4,7,2,4,1,2,6,8, , ,,319268312, , , , ,,220607609, , ,3,2,9996,10,1,1,6666,2,6666,3,1,3,9996,1,6666,2,6666,6666,6666,6666,6666,10,4,5,11,6666,6666,1,1,9996,1,2,2,9996,9996,2,1,9996,6666,6666,1,9996,9996,1,1,9996,6666,6666,2,6666,9996,8,9996,5,6666,6666,4,1,1,2,1,2,9996,9996,6666,2,4,4,5,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,9996,2,2,2,2,2,2,13,9,1,1,9999,1,1,1,1,6,1,9996,8,6,9996,6,4,9996,5,9996,1,1,1,2,2,2,2,2,1,2,2,2,1,1,5,5,2,6666,6666,6666,6666,1,6666,6666,6666,6666,4,5,9996,7,9996,1,1,5,5,2,3,2,1,1,1,2,2,2,1,1,2,9996,1,2,6,5,4,0,3,1,41,46,4,4,5,2021
967,1,5,1,3,12,5,5,5,5,4,2,2,2,1,3,1,6666,7,2,4,5,11,1,11,11,1,0,3,1,1,0,5,7,8,11,5,10,11,10,11,11,2,4,5,3,2,3,2,2,2,4,1,4,2,2,1,4, , ,2,161342961, , , , ,1,67476499, , ,3,2,9996,10,1,1,6666,2,6666,5,3,6666,9996,1,6666,6666,6666,6666,6666,6666,6666,9,3,6666,6666,6666,6666,1,6666,9996,6666,5,6666,9996,9996,2,6666,9996,6666,6666,1,9996,9996,1,6666,9996,6666,6666,2,10,9996,6666,9996,10,9999,6666,1,1,1,9999,1,3,9996,9996,2,2,3,2,2,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,9996,1,2,2,2,2,2,6666,4,3,1,2,2,2,2,2,1,1,9996,6,2,9996,2,2,9996,6,9996,2,2,2,2,2,2,1,2,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,9996,3,9996,2,2,6666,2,2,2,1,1,2,2,2,2,1,2,2,1,9996,1,4,4,7,2,5,2,2,51,6666,5,6666,1,2021
199,2,1,2,1,6666,5,4,5,5,5,1,2,1,2,3,1,11,2,2,2,10,3,4,0,3,5,0,5,3,2,0,7,7,10,4,5,10,2,10,3,7,3,4,9,3,3,1,3,4,3,10,2,5,1,1,6,8, , ,,230763562, , , , ,,15801989, , ,3,1,9996,12,1,1,6666,2,6666,4,1,7,9996,1,6666,2,6666,6666,3,6666,1,10,4,4,10,6666,2,1,2,9996,6,4,2,9996,9996,2,2,9996,6666,6666,1,9996,9996,1,6666,9996,6666,6666,4,6,9996,6666,9996,7,3,6666,2,1,2,6666,6666,1,9996,9996,6666,1,7,5,2,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,9996,2,2,2,2,2,2,12,10,1,1,9999,1,9999,9999,2,6,3,9996,8,2,9996,3,3,9996,4,9996,2,2,2,2,2,2,1,2,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,9996,7,9996,2,9999,3,3,2,1,1,1,1,1,2,2,1,1,1,3,9996,1,2,4,5,3,3,2,5,46,41,4,4,3,2021
75,4,11,4,3,6666,4,4,4,4,4,3,3,2,3,2,2,10,3,2,2,5,0,2,2,0,0,5,3,0,0,10,11,6,9,11,6,9,0,7,0,11,9999,4,7,3,2,3,2,2,1,9999,2,1,2,1,4,5, , ,2,809707883, , , , ,4,451450367, , ,3,1,9996,4,1,1,6666,2,6666,1,3,6666,9996,3,2,6666,6666,6666,6666,6666,6666,8,3,6666,6666,2,6666,2,6666,9996,6666,6666,6666,9996,9996,6666,6666,9996,6666,6666,6666,9996,9996,6666,6666,9996,6666,6666,6666,6666,9996,6666,9996,6666,6666,6666,2,1,2,6666,6666,4,9996,9996,1,1,8,4,1,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,9996,2,2,2,2,2,2,3,1,1,1,2,2,2,2,1,3,2,9996,7,7,9996,3,3,9996,2,9996,2,2,2,2,2,2,1,2,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,9996,0,9996,1,2,6666,2,1,1,1,1,2,2,1,2,2,2,1,1,9996,1,3,1,4,2,7,2,5,6666,6666,6666,6666,5,2021
445,8,16,8,7,6666,4,4,5,5,5,1,2,2,2,4,2,5,4,3,1,10,1,0,0,8,8,0,6,3,1,0,5,9,9,1,7,10,1,10,1,9,3,4,9,5,2,1,4,4,4,7,2,3,1,1,6,7, , ,,307590959, , , , ,,261949336, , ,3,1,9996,8,1,1,6666,2,6666,4,1,6,9996,1,6666,2,6666,6666,6666,6666,6666,11,5,5,11,6666,6666,1,1,9996,1,2,2,9996,9996,1,1,9996,6666,6666,1,9996,9996,1,1,9996,6666,6666,3,6666,9996,9,9996,8,6666,6666,4,3,1,2,3,2,9996,9996,6666,1,7,2,5,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,9996,1,2,2,2,2,2,12,8,1,1,1,1,1,1,1,5,3,9996,10,6,9996,5,4,9996,5,9996,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,9996,8,9996,4,4,2,4,1,1,1,1,1,1,2,2,1,2,2,1,9996,2,2,1,2,3,2,1,1,32,32,3,3,4,2021
922,8,16,9999,6666,6666,1,4,5,5,5,2,3,3,4,3,3,6666,2,3,1,10,0,0,0,0,0,0,0,8,0,0,10,10,10,4,7,10,2,10,6,10,3,4,10,5,1,1,4,4,4,6,1,1,2,1,8,1, , ,3,181504198, , , , ,6,493655406, , ,3,1,9996,4,1,1,6666,2,6666,1,2,2,9996,3,2,2,6666,6666,6666,6666,6666,8,3,3,8,1,2,1,2,9996,3,2,6666,9996,9996,2,6666,9996,6666,6666,2,9996,9996,2,6666,9996,1,6666,1,6666,9996,9999,9996,11,6666,6666,4,2,2,6666,6666,4,9996,9996,1,2,5,5,3,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,9996,3,2,2,2,2,2,13,9,1,1,3,3,3,1,2,5,3,9996,7,4,9996,5,4,9996,4,9996,2,2,2,2,2,2,2,1,2,2,2,2,2,2,6666,6666,6666,6666,6666,6666,5,6666,6666,6666,6666,6666,6666,6666,9996,6,9996,1,1,2,2,4,1,2,2,4,1,2,2,1,2,2,1,9996,2,1,4,2,2,0,2,5,41,6666,4,6666,5,2021
1399,8,16,8,5,6666,4,4,5,4,4,4,3,4,2,4,1,12,4,3,2,11,11,0,0,0,0,0,0,0,0,0,11,7,11,3,7,9,1,10,1,7,2,4,8,4,2,2,2,4,3,5,2,4,1,2,1,5, , ,,146677195, , , , ,,067779924, , ,3,2,9996,9,3,3,2,2,6666,5,3,6666,9996,1,6666,6666,6666,6666,6666,6666,6666,10,4,6666,6666,6666,6666,1,6666,9996,6666,1,6666,9996,9996,6666,6666,9996,1,6666,6666,9996,9996,1,6666,9996,6666,6666,6666,6666,9996,6666,9996,11,6666,6666,4,4,2,6666,6666,1,9996,9996,6666,1,8,1,1,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,9996,1,1,2,2,1,1,9,3,1,1,1,1,1,1,2,3,3,9996,8,5,9996,5,4,9996,1,9996,2,2,2,2,2,2,2,2,2,2,2,1,2,2,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,1,6666,6666,6666,9996,7,9996,4,4,1,4,3,2,2,1,2,1,2,2,1,2,2,1,9996,1,2,1,2,3,4,1,3,20,6666,2,6666,2,2021
